"age_calBP";"Age [ka b2k]";"MAF_BayT";"MAF_Ragberg_T";"MAF_Bay_Zander";"MAF_Ragberg_Zander"
-3.8;46.2;6.26;6.92;9.02;8.62
92.8;142.8;5.1;6.49;7.71;8.08
125;175;4.9;6.38;7.81;8.19
189.4;239.4;5.17;6.58;8.1;8.41
253.8;303.8;6.03;7.31;8.77;9
318.2;368.2;6.51;7.4;8.98;8.88
414.8;464.8;6.54;7;8.26;7.92
511.4;561.4;7.38;7.75;8.76;8.42
575.8;625.8;7.32;7.87;8.72;8.56
636.4;686.4;9.54;10.25;11.65;11.46
650.6;700.6;9.82;10.49;11.39;11.3
679;729;9.44;9.85;11.04;10.68
693.2;743.2;9.67;10.43;11.41;11.36
932.5;982.5;10;11.07;10.54;11.11
1686.4;1736.4;9.68;10.49;9.97;10.34
2408.6;2458.6;10.8;11.56;11.42;11.65
3027.7;3077.7;9.77;10.84;10.52;11.04
3234.1;3284.1;10.11;11.29;10.34;11.1
3750;3800;12.17;13.26;12.53;13.17
4221.4;4271.4;11.56;12.28;12.04;12.27
4850;4900;10.13;10.7;10.6;10.68
5478.6;5528.6;12.05;12.95;12.43;12.87
5792.9;5842.9;13.3;13.87;13.51;13.66
6544.6;6594.6;11.6;12.29;11.83;12.09
7337.4;7387.4;11.82;12.7;12.25;12.65
8130.2;8180.2;11.52;12.24;11.85;12.13
8447.4;8497.4;12.47;13.48;12.6;13.21
8855.7;8905.7;13.54;14.55;13.57;14.21
9314.3;9364.3;12.77;13.54;12.93;13.3
9467.1;9517.1;12.92;13.81;13.05;13.54
9620;9670;10.69;11.93;11.06;11.84
9925.7;9975.7;9.51;10.29;10.45;10.62
10231.4;10281.4;10.01;10.84;10.89;11.14
10384.3;10434.3;9.76;10.22;10.35;10.31
10690;10740;9.68;10.81;10.11;10.77
11332;11382;6.69;7.67;7.77;8.11
12181.5;12231.5;6.57;7.62;7.46;7.92
12710;12760;7.48;8.21;8.26;8.43
12907.3;12957.3;8.81;9.64;10.14;10.27
13054.5;13104.5;8.94;9.37;10.44;10.13
13199.8;13249.8;7.85;8.87;8.92;9.31
13296.7;13346.7;7.21;8.01;8.03;8.26
13800;13850;10.32;11.02;11;11.16
14037.1831;14087.1831;10.04;10.76;10.6;10.82
14155.77465;14205.77465;9.28;10.03;9.8;10.06
13077.51351;13127.51351;14.21;12.91;14.18;12.52
13290.16216;13340.16216;13.75;12.4;13.67;11.98
13824.54545;13874.54545;12.65;10.56;12.6;10.15
14267.3;14317.3;12.23;10.3;12.24;9.94
14565.4;14615.4;12.04;9.44;12.23;9.21
14777.1;14827.1;10.51;8.18;10.26;7.63
15147.6;15197.6;8.17;6.93;7.95;6.41
15414;15464;9.13;8.2;9.41;8.05
15500.9;15550.9;8.78;7.78;8.98;7.57
16072.8;16122.8;8.66;7.66;9;7.55
16644.8;16694.8;7.67;6.24;8.39;6.42
16930.7;16980.7;7.61;6.33;7.38;5.79
17502.6;17552.6;7.95;7.28;8.39;7.24
17788.6;17838.6;7.63;7.33;8.04;7.28
18360.5;18410.5;7.87;6.92;7.8;6.5
18932.5;18982.5;8.43;7.82;8.68;7.65
19218.4;19268.4;8.12;7.57;8.5;7.49
19790.4;19840.4;7.51;6.76;7.28;6.22
20076.3;20126.3;7.93;7.41;8.08;7.15
20648.3;20698.3;8.29;7.71;8.37;7.41
21220.2;21270.2;8.01;7.06;7.78;6.52
21792.1;21842.1;8.15;7.66;8.4;7.48
22364;22414;10.74;9.73;10.66;9.3
22650;22700;13.08;11.14;12.9;10.64
23377.3;23427.3;7.74;7.31;7.51;6.77
23522.7;23572.7;7.37;5.22;7.15;4.69
23668.2;23718.2;7.87;6.98;7.64;6.45
23813.6;23863.6;7.2;6.85;6.97;6.32
24104.5;24154.5;7.3;7.01;7.08;6.48
24250;24300;7.46;6.97;7.24;6.44
24395.5;24445.5;6.57;6.49;6.34;5.96
24540.9;24590.9;7.26;6.76;7.03;6.23
24803.5;24853.5;7.81;7.12;7.58;6.59
25095.5;25145.5;7.6;6.8;7.38;6.27
25387.4;25437.4;7.58;6.98;7.36;6.45
25679.4;25729.4;7.19;6.89;6.96;6.36
25971.3;26021.3;7.09;6.59;6.86;6.05
26263.2;26313.2;7.38;6.64;7.51;6.37
26427.6;26477.6;6.86;6.43;7.07;6.22
26617.9;26667.9;5.63;5.73;5.89;5.56
26665.4;26715.4;6.66;5.98;7.02;5.89
26776.4;26826.4;6.71;6.38;6.97;6.21
26887.4;26937.4;5.97;6.11;6.27;5.97
26998.4;27048.4;6.09;5.68;6.25;5.44
27141.1;27191.1;6.02;6.38;6.51;6.38
27220.4;27270.4;5.07;5.89;5.67;5.97
27299.7;27349.7;5.61;6.12;6.21;6.21
27379;27429;6.59;6.36;7.09;6.36
27458.3;27508.3;4.4;5.97;5.06;6.09
27524.3;27574.3;4.28;6.15;5.13;6.42
27592.9;27642.9;3.54;5.98;4.39;6.25
27753.3;27803.3;6.64;6.59;6.91;6.42
27870;27920;5.98;6.36;6.4;6.31
27986.7;28036.7;5.91;6.38;6.33;6.33
28026;28076;5.54;5.8;5.92;5.72
28046;28096;NA;NA;NA;NA
28125;28175;6.63;7.01;7.32;7.16
28217.5;28267.5;6.77;7.15;7.44;7.29
28305;28355;6.68;6.64;7.17;6.64
28392.5;28442.5;6.22;6.39;6.77;6.44
28480;28530;5.69;6.62;6.38;6.78
28625;28675;3.55;5.99;4.5;6.34
28700;28750;3.75;5.65;4.97;6.2
28850;28900;4.32;6.13;5.71;6.81
28890.6;28940.6;5.7;6.33;6.56;6.61
28992;29042;6.69;6.79;7.17;6.78
29093.5;29143.5;7.23;7.05;7.72;7.05
29194.9;29244.9;8.06;7.68;8.55;7.68
29296.4;29346.4;8.73;8.18;9.28;8.22
29397.8;29447.8;8.25;7.68;8.75;7.7
29499.3;29549.3;9.05;7.54;9.38;7.42
29600.7;29650.7;9.57;7.99;10.25;8.13
29702.2;29752.2;8.52;7.38;9.06;7.42
29803.6;29853.6;8.86;7.57;9.37;7.59
29905.1;29955.1;9.2;7.6;9.73;7.64
30108;30158;8.24;7.45;8.62;7.37
30209.4;30259.4;10.1;8.55;9.95;8.08
30404.2;30454.2;7.86;6.53;8.91;6.95
30514.3;30564.3;8.43;7.24;8.94;7.26
30734.6;30784.6;7.96;6.98;8.46;7
30954.8;31004.8;8.12;6.38;8.54;6.33
31175.1;31225.1;7.75;7.1;8.12;7.01
31285.2;31335.2;8.37;6.99;8.74;6.9
31395.3;31445.3;7.12;6.96;7.46;6.85
31615.6;31665.6;6.98;6.79;7.4;6.74
31835.8;31885.8;5.96;6.39;6.54;6.45
32187.1;32237.1;3.64;6.02;4.26;6.13
32318.6;32368.6;3.74;5.9;4.75;6.3
32384.3;32434.3;3.89;6.25;5.26;6.91
32503.8;32553.8;5.58;6.56;6.15;6.62
32665;32715;5.6;6.33;5.81;6.12
32772.5;32822.5;5.73;6.38;6.07;6.28
33041.3;33091.3;5.64;5.99;5.97;5.87
33310;33360;4.66;6.44;5.44;6.66
33405;33455;3.66;6.16;4.63;6.53
33731.7;33781.7;6.94;6.26;7.23;6.11
33940;33990;6.76;6.22;7.5;6.41
34148.3;34198.3;6.99;6.36;7.48;6.37
34356.7;34406.7;6.53;4.21;6.49;3.81
34460.8;34510.8;7.01;6.28;6.75;5.73
34986;35036;7.11;6.55;7.49;6.47
35356;35406;6.48;6.45;7.06;6.52
35540;35590;4.05;5.91;5.47;6.61
35705;35755;4.41;5.79;5.64;6.34
35815;35865;4.31;6.34;5;6.5
35980;36030;4.01;5.44;5.22;5.98
36145;36195;3.99;5.78;5.25;6.37
36310;36360;3.65;5.84;5.25;6.67
36420;36470;3.66;5.91;4.93;6.5
36530;36580;3.75;6.01;5.86;7.22
36828.2;36878.2;3.64;6.09;5.77;7.32
37126.4;37176.4;3.92;6.49;6.39;7.97
37424.5;37474.5;4.49;6.54;7.08;8.11
37722.7;37772.7;5.35;6.57;8.91;8.87
38020.9;38070.9;4.16;6.06;6.44;7.4
38234.6;38284.6;5.34;6.66;8.68;8.79
38363.8;38413.8;3.89;6.57;4.86;6.94
38493.1;38543.1;4.08;6.77;4.99;7.09
38686.9;38736.9;4.59;6.18;5.59;6.57
38880.8;38930.8;4.17;6.45;5.38;7
39074.6;39124.6;5.13;6.49;6.04;6.8
39268.5;39318.5;4.31;6.15;5.39;6.59
39462.3;39512.3;4.31;6.27;5.27;6.63
39591.5;39641.5;5.04;5.76;5;5.37
39720.8;39770.8;5.03;5.98;5.35;5.86
39785.4;39835.4;4.68;6.49;5.6;6.82
39850;39900;5.2;5.86;5.17;5.48
39890;39940;4.36;6.2;4.36;5.83
39910;39960;4;6.45;4.95;6.79
39930;39980;4.63;6.1;4.59;5.71
39970;40020;4.92;6.13;5.27;6.03
40010;40060;4.15;6.27;4.85;6.43
40050;40100;4.44;6.08;4.76;5.96
40090;40140;4.02;6.9;5.87;7.92
40152;40202;5.89;6.07;5.85;5.67
40236;40286;6.94;6.41;6.87;5.99
40363;40413;6.12;6.4;6.08;6
40449;40499;5.78;6.28;6.42;6.39
40578;40628;6.78;6.94;7.19;6.88
40621;40671;6.01;6.57;6.24;6.38
40707;40757;5.38;6.31;5.82;6.28
40750;40800;5.68;6.25;6.18;6.26
40950;41000;5.39;6.45;5.91;6.48
41026.7;41076.7;4.75;5.92;5.01;5.75
41180;41230;3.29;6.26;3.53;6.08
41256.7;41306.7;3.37;6.2;4.46;6.65
41333.3;41383.3;3.08;6.7;4.82;7.64
41410;41460;5.77;7.01;6.73;7.36
41434.5;41484.5;6.85;7.38;7.17;7.25
41459.1;41509.1;7.31;7.53;7.76;7.5
41508.2;41558.2;5.65;6.62;5.45;6.11
41532.7;41582.7;6.26;6.45;6.04;5.92
41581.8;41631.8;5.97;6.2;5.76;5.68
41630.9;41680.9;6.43;6.62;6.22;6.09
41680;41730;6.49;6.27;6.28;5.74
41729.1;41779.1;6.06;6.37;5.84;5.84
41778.2;41828.2;5.78;6.41;5.57;5.89
41827.3;41877.3;7.13;7.35;7.72;7.43
41876.4;41926.4;6.03;6.27;5.81;5.74
41925.5;41975.5;6;6.51;5.78;5.98
41990;42040;6.21;6.79;5.98;6.26
42070;42120;6.17;6.34;5.96;5.82
42150;42200;6.07;6.21;5.86;5.69
42300;42350;5.67;6.3;5.47;5.79
42520;42570;6.15;6.89;5.94;6.37
42630;42680;4.49;6.16;5.11;6.26
42740;42790;3.91;6.16;3.75;5.68
42850;42900;NA;NA;NA;NA
42960;43010;NA;NA;NA;NA
42960;43010;NA;NA;NA;NA
43070;43120;5.13;6.61;7.14;7.75
43180;43230;4.47;6.71;7.16;8.36
43290;43340;4.71;6.5;7.02;7.87
43450;43500;6.5;8.09;6.91;8.03
43708.5;43758.5;6.41;7.29;7.13;7.46
43966.9;44016.9;5.76;6.83;6.23;6.81
44225.4;44275.4;6.11;7.18;6.49;7.1
44483.8;44533.8;6.94;7.28;7.26;7.16
44742.3;44792.3;6.55;7.15;7.33;7.37
45259.2;45309.2;8.42;8.4;8.54;8.13
45517.7;45567.7;4.87;6.24;5.98;6.72
45776.2;45826.2;4.22;6.26;5.59;6.92
46034.6;46084.6;5.01;6.62;6.16;7.11
46293.1;46343.1;5.97;6.68;6.87;6.98
46810;46860;5.32;6.7;6.81;7.46
46824.5;46874.5;5.11;6.53;6.61;7.29
46839.1;46889.1;5.13;6.66;6.27;7.14
46853.6;46903.6;6.28;6.85;6.56;6.69
46897.3;46947.3;7.51;7.51;7.7;7.29
46926.4;46976.4;7.65;7.05;7.56;6.62
46955.5;47005.5;7.13;7.55;7.59;7.53
46999.1;47049.1;7.31;6.67;7.25;6.26
47042.7;47092.7;6.88;6.92;7.18;6.78
47071.8;47121.8;9.12;8.06;9.01;7.62
47100.9;47150.9;7.58;7.52;7.87;7.37
47144.5;47194.5;8.51;7.71;8.4;7.27
47188.2;47238.2;7.9;8.2;8.3;8.13
47217.3;47267.3;8.85;7.84;8.73;7.39
47246.4;47296.4;7.8;7.96;8.19;7.89
47290;47340;NA;NA;NA;NA
47337.6;47387.6;8.07;8.16;8.47;8.1
47385.2;47435.2;8.12;8.11;8.38;7.94
47432.9;47482.9;8.35;8.8;8.75;8.74
47480.5;47530.5;8.45;8.56;8.77;8.43
47528.1;47578.1;8.46;8.58;8.65;8.36
47575.7;47625.7;8.8;8.81;8.93;8.55
47623.3;47673.3;8.56;8.74;8.71;8.49
47671;47721;8.48;8.71;8.61;8.44
47718.6;47768.6;8.14;8.24;8.31;8
47766.2;47816.2;7.93;8.48;8.26;8.36
47813.8;47863.8;NA;NA;NA;NA
47861.4;47911.4;8.22;8.57;8.66;8.54
47909;47959;7.83;8.17;8.35;8.19
47956.7;48006.7;7.57;8.29;8.31;8.48
48004.3;48054.3;7.14;7.91;7.46;7.78
48083.7;48133.7;8.6;9.49;8.9;9.35
48163;48213;9.03;9.22;9.33;9.08
48242.4;48292.4;9.3;10.7;9.31;10.34
48388.9;48438.9;8.73;8.86;8.63;8.43
48636.3;48686.3;5.33;6.92;6.58;7.5
48685.8;48735.8;5.25;7.13;7.28;8.28
48735.3;48785.3;5.7;7.03;7.94;8.34
48784.7;48834.7;6.08;7.47;7.58;8.23
48834.2;48884.2;6.94;7.36;8.15;7.9
48883.7;48933.7;6.17;7.36;7.78;8.2
48933.2;48983.2;5.24;7.03;6.97;7.95
48982.6;49032.6;5.62;6.72;7.87;8.04
49032.1;49082.1;4.97;6.35;6.3;6.98
49081.6;49131.6;5.05;6.31;7.53;7.8
49131.1;49181.1;5.59;7.51;7.85;8.83
49350;49400;7.25;7.85;7.75;7.86
49550;49600;5.7;6.73;6.3;6.81
49895.5;49945.5;6.52;7.86;6.77;7.68
50240.9;50290.9;8.17;9.06;7.86;8.47
50413.6;50463.6;9.43;10.05;9.42;9.68
50586.4;50636.4;8.99;9.91;8.67;9.3
50931.8;50981.8;9.03;9.61;8.79;9.07
51277.3;51327.3;8.94;9.69;8.61;9.09
51450;51500;7.86;8.67;7.7;8.19
51530;51580;8.22;8.89;8.43;8.67
51760.6;51810.6;8.73;9.67;8.41;9.07
51911.2;51961.2;9.09;10.21;8.79;9.62
52061.8;52111.8;8.78;9.68;8.8;9.34
52362.9;52412.9;8.61;9.25;8.59;8.87
52664.1;52714.1;8.41;9.44;8.54;9.18
52965.3;53015.3;8.41;9.4;8.41;9.03
53266.5;53316.5;9.47;10.25;9.36;9.8
53417.1;53467.1;7.34;8.3;7.25;7.87
53868.8;53918.8;8.43;8.88;8.1;8.27
54019.4;54069.4;7.19;8.09;7.89;8.26
54170;54220;7.11;8.06;7.78;8.19
54850;54900;6.63;7.76;7.32;7.92
55407.1;55457.1;7.2;8.08;7.42;7.87
55464.3;55514.3;9.71;10.15;9.56;9.67
55578.6;55628.6;7.35;8.4;7.5;8.16
55607.1;55657.1;7.72;8.29;7.72;7.92
55692.9;55742.9;7.95;8.43;8.19;8.25
55750;55800;4.61;7.18;5.53;7.5
55771.9;55821.9;NA;NA;NA;NA
55771.9;55821.9;NA;NA;NA;NA
55771.9;55821.9;NA;NA;NA;NA
55793.8;55843.8;5.26;7.37;6.31;7.79
55837.5;55887.5;4.94;7.2;5.74;7.43
55881.3;55931.3;5.25;7.69;5.54;7.54
55925;55975;4.64;7.1;5.42;7.32
55946.9;55996.9;NA;NA;NA;NA
55946.9;55996.9;6.09;7.57;6.42;7.45
55946.9;55996.9;6.73;8.32;7.54;8.56
55968.8;56018.8;6.39;7.91;7.49;8.38
55990.6;56040.6;6.36;8.4;7.28;8.72
56034.4;56084.4;6.14;8.13;7.24;8.6
56100;56150;5.54;7.78;6.79;8.35
56143.8;56193.8;6.31;8.21;7.72;8.9
56165.6;56215.6;6.68;8.61;8.24;9.41
56209.4;56259.4;6.37;7.52;7.81;8.24
56253.1;56303.1;5.29;7.7;6.9;8.54
56296.9;56346.9;5.23;7.96;6.8;8.78
56340.6;56390.6;5.56;7.67;7.18;8.51
56428.1;56478.1;4.8;7.77;5.93;8.25
56478.6;56528.6;3.93;7.28;4.66;7.46
56564.3;56614.3;3.38;7.46;3.97;7.53
56985;57035;6.8;7.7;7.24;7.66
57487.5;57537.5;7.77;8.37;7.96;8.15
57822.5;57872.5;2.24;9.67;2.3;9.36
58290;58340;4.26;7.05;5.91;7.92
